Id,Predicted
172527,502202.52160673565
91497,349072.27101041883
158081,497918.6988695041
114318,474899.2729593966
11835,352979.52048699284
7788,375646.31164958375
27618,464245.68131898454
113320,474692.0397616342
56805,422897.1625660347
117995,523692.9085750208
116341,455757.7626624233
54702,250779.6626495608
121192,485777.54026562645
48790,334550.81359022204
67671,356311.3562195704
59172,364490.35057551257
86920,305564.6117482448
60736,218994.71641537244
80766,565692.0923339301
93671,555525.9404800191
119222,385333.349127901
49812,342725.78000872064
14307,418343.52611828805
7305,308447.0640305854
108542,363908.4007429037
99237,288118.3897505347
126937,318867.5232907644
47263,384493.48708905873
177688,552700.9521855693
38621,291931.3302074246
133024,516205.23630750686
116538,377341.6928810164
89313,367642.5576283644
40102,306753.5566384131
135194,411451.77454533847
52264,254912.7713542914
87424,519787.60729083634
108479,394927.2058207642
136731,450108.98228651384
30272,378480.84676112427
45153,307141.6753216277
18625,387449.98199613445
123860,539787.9047669158
28674,407053.01081579877
64983,377551.8960321089
98342,296349.84987656015
39557,353452.33756907634
82264,435596.39207257994
154390,437998.60297054367
169074,557454.9344063767
171221,616629.9214509365
83803,557135.1025292997
68028,546883.5709943051
49567,418821.4288681769
104860,421308.2680741084
139593,386553.5169057443
11182,295335.75400983373
125829,443191.13646305195
29794,290553.72153956746
79342,487036.89927634434
129605,409881.91756009986
116789,474509.1135726526
16121,446220.9661765433
107308,379657.53144700604
70806,268741.83912513475
174075,393642.5029711961
180287,598935.5054175289
54591,347153.88541125105
43751,460057.0832301879
11425,360798.5471045694
105076,526200.7551569237
21528,406995.568121622
90691,485325.1590335261
87008,356856.4636669367
84641,379186.15911521914
159177,544181.2657315624
50297,270191.51979564346
97472,390088.8741106696
1018,113854.79868248361
35707,378179.57273275073
84779,409233.1452920976
158337,375416.97337349644
130557,360033.37730924075
40182,428852.29771895683
133887,439352.52648639225
20140,291482.8247016481
19842,416208.20917323016
162756,457113.14622738777
71279,386053.74061323586
113869,483827.1217601223
58280,550431.7981810126
134866,557644.2371146347
59814,233644.70768484904
95388,442753.8147919219
14435,356419.3696656241
77254,475611.045402751
181437,536676.7690499678
138120,469446.02580164763
182622,637343.4193435215
104730,403421.7502902656
164756,713693.3163819566
46420,342859.09970285086
64760,384026.98320889147
154967,386258.96364096995
109139,532109.8272286032
137736,450035.10431514867
109293,446472.10645128175
1292,238212.6738401167
72498,508059.4693142358
57624,299567.5800756813
15627,268173.8453613126
182660,682566.3534781339
117301,427169.12361040607
38883,305254.35153111815
91451,365774.2217623065
141423,357988.1253128525
47464,366813.64968918986
127409,432701.39960714267
27585,241082.07957325963
149201,497599.8979713324
155475,464007.65224289725
95370,445141.5898955986
178750,657177.5343251561
185103,542928.5373781454
91344,387043.74226384284
126938,328551.0442094493
78038,413926.4424902264
52280,337440.3868184462
179162,616904.686990473
92637,418301.93020037113
143087,428776.5721252769
72135,389187.20386387873
91484,424578.10818980925
76044,475052.75543426466
158190,523540.00368285883
96507,427517.7726679016
24501,366999.3140266319
67101,695791.6966544776
62701,476806.27983745246
129276,466151.3134973942
34584,341924.19026034186
95778,515545.43175731844
31904,262565.14621800795
169361,542472.7977364825
155875,464307.8278081598
148910,475071.0240610277
183784,568444.6535526203
158592,480652.41685517813
179656,612064.1406196627
172192,417719.6672181252
119256,449603.67500958085
56187,441279.0328779656
93717,451277.4742575649
170231,532374.6145596332
147929,343545.53516415844
162894,512353.55510363943
59960,302278.3425764109
90839,446286.2738475228
45201,298002.603020546
179738,563757.2404012717
63921,386807.65037679416
181126,615890.7576040725
96926,439680.3066942516
22722,177225.47669548338
161266,506970.2534963692
135762,393034.5032015003
1529,413609.29063537717
156025,512945.1133455602
79234,505576.66154137277
13952,325688.2523890942
141072,409194.44093897694
17482,321712.2219288696
54724,340607.8268195606
162117,420435.0329968255
7657,343613.68171236815
116600,432098.251361147
22626,143131.28435348842
94539,428751.0626030215
180194,737003.2053646813
102051,487513.6619683123
154062,426891.46941724437
107481,483774.7382366768
41485,267802.35062835936
66361,448433.2983283259
49212,339593.7669879577
80296,585422.9256709046
88908,470394.27854060434
79243,551472.8294857191
17870,320760.74160123954
19488,444998.3700681734
134002,323320.3002775826
113888,387141.29522178875
127580,460339.9216594553
130547,320106.07500404364
118012,503476.2712395651
119972,478437.1904898863
155497,588227.2002830604
120117,448980.83448677236
150330,392713.67917739705
39377,341920.3729050107
51198,392368.0863252188
126900,497216.51548063464
19501,410378.05069840606
121539,487477.2458034299
48639,335147.700556319
130185,494607.2555084127
162774,444783.8376830839
141097,596376.2601401727
120053,401172.67728203617
117092,487089.0579638826
97149,515267.712170009
129821,488193.66221373563
160192,489891.40838455886
36992,281738.37232387066
129150,465909.1902157231
48895,304915.3773455352
80555,424330.3342618369
179383,584024.7647950929
121642,488728.8617557298
86158,409713.0147821413
35519,203730.21274514892
61508,475132.88847013755
135009,503963.1220279239
85569,406538.1235522569
121430,503601.195515144
80640,459272.6386604581
83504,551792.5953225445
76895,334997.9248197385
182369,651333.5960827463
147624,601606.9815485803
115978,530362.3473272256
47483,313649.95106011536
112962,433194.0187063187
31910,346823.55377429514
35436,435811.5686551414
91775,365280.8381552226
105379,424810.63981951494
122784,504087.2961131319
113473,395901.0297887439
15483,306095.27684761724
96984,462820.43940265296
93857,333950.40198947326
127344,511905.28344428324
8792,333602.00175289006
137286,441515.83421414037
43852,437256.60586317844
11249,440406.62924272206
13860,401026.5303157155
54756,273968.0018544973
112966,440241.18670741055
115776,262512.488569425
176127,629028.3146053461
116728,494535.5522881004
97501,488775.8246674935
65139,445876.05692565115
19672,379781.8563799127
122085,422323.77470698464
175341,593151.0801687116
7582,313573.86096984096
160159,430210.5130696527
124487,400244.9380283132
82235,365006.40109388117
119961,362977.28062635084
129953,470730.46884749545
94672,533164.9192622786
162729,359148.4395568825
146115,534960.9404395582
46838,178866.61815710366
105200,363265.3633301245
163386,521569.47357818886
17577,318363.13536352816
137305,407422.827014233
69550,473142.26189298526
160783,514783.4898080209
173963,441638.66703917726
143430,525741.2005573863
15718,280874.1866443773
21544,407746.72209581995
160409,386378.6745985559
90030,466490.8977123617
72429,445466.6747880172
179577,659179.0772679106
131092,419818.77150041267
165756,388737.3338820989
119167,434130.3108508726
60333,357157.16116302286
137228,447938.0725289277
89730,402989.2821652838
139196,347844.7556782536
150836,560863.8675374232
114041,461200.64090637275
14494,419925.5836987872
173130,476204.2221516852
127819,470854.71025326353
159751,463163.8686923426
138367,406145.1590697132
83970,495315.60633314913
134099,531211.3023568554
93100,430092.12320013205
55119,513551.1945455132
89585,516691.38444154646
113673,383701.1940654387
48643,394171.4703560323
41961,235140.12892725953
13747,278336.8022475963
96969,495328.19045838446
113943,413015.9845362209
123134,561407.5813505569
139058,419890.53103719605
82257,407167.2567669336
136075,362921.5331345768
137615,417329.2307865962
90373,452831.63641966914
91233,304883.8240660626
92044,330545.09911429835
107730,384559.4923587741
170617,556033.6088649675
125746,386020.50514500693
51883,316608.5691398938
100013,367520.26563039725
104100,410387.7738826133
80711,488995.1879055641
63996,655713.2094259423
131279,457315.8703930624
92979,382930.19378307177
154767,489002.4995802446
172333,488216.29155603336
184731,583939.5791409169
125452,477777.59822363284
82237,361608.7489322998
80802,364182.0604237619
147140,439752.03947036824
94883,437377.8631709442
139347,385301.9449335267
141998,457971.48134752107
62192,267294.3740209832
135519,541703.0378869603
156295,450289.23497971066
119955,443081.07351563417
180176,718785.5729344123
123033,423082.44826571876
174735,549258.7285981036
163559,457454.7243843839
174245,666838.6524790166
40189,261482.4198125633
105615,421403.7706690188
40055,390412.36847804656
124639,461871.4528645703
52361,263702.2217039376
115208,286947.4175283582
115336,363293.1878849747
98521,256214.74272665643
51443,321941.5617265102
152789,501386.1219660335
92697,593311.8666516426
56459,405577.67292925913
22071,361948.13751731615
153847,575073.6993599789
20471,306654.67409132555
126723,484071.2955210119
26542,307111.86664459633
33179,295710.13344073587
69114,607671.8278524153
74659,403259.17654814303
169817,585480.8346858138
156531,512847.19940565625
48479,423563.08499837527
77471,304598.6813715622
133897,352038.89416851255
36669,357435.4656241397
92808,531853.4197157677
180396,660209.2923815621
106941,400014.9795663274
92453,426739.1522559037
172648,566977.6219472196
180314,545394.3435709188
9925,252881.03322425616
151507,403691.33467971836
64945,411231.5578312472
67795,615108.431987532
22891,333025.30100426805
53983,510391.6579961672
42492,324606.0068631113
123548,529703.9946581145
156225,363946.2198124279
173093,613790.7589808796
126363,406422.50829548284
1532,257124.0916975471
178143,708567.787086912
115121,325385.217058773
166339,532077.8486750341
12647,379740.1125222305
156348,408106.3460980831
94807,424930.9459766758
58302,382556.858053744
41916,218205.805566795
98002,550518.8356104096
171236,581573.1180324227
117645,402897.4062466099
99786,418411.93843745836
37544,406276.2793705909
66778,382631.3961821061
118079,367307.30304830184
65301,375271.6264272991
78159,515904.64803099836
99209,323936.6749915209
55175,245309.93160542805
178387,542718.0393115967
28925,283955.57993269886
104023,445624.80572009005
989,212659.25061917363
79343,496720.42019502923
52881,407245.08647790196
157796,368192.4707855966
60694,283284.86464172415
163246,464396.56331631413
7589,337431.23657975305
95096,509560.07065280405
11132,354584.510773074
114547,248863.508948309
123744,361929.08279358875
157196,453552.50973517745
92067,391046.2803013909
53497,296854.9464854434
176593,545559.3678984052
66229,311639.2719621207
93621,406522.8564964775
36892,273939.1194367917
182143,542210.7693281223
90218,526059.5587546108
76890,303890.239632147
179630,584113.6370382702
7252,371882.5083808919
20036,357077.0226716611
59665,405029.3111557075
49560,204531.23108625517
185967,914847.3861269541
71240,373365.7909397413
132758,410465.44740826136
126882,416147.85630038445
15798,402359.6674112399
84359,377134.674665396
142925,509940.71475291555
95769,491525.3740255143
150795,517879.82038647565
152031,437332.92592352605
23002,301175.8607026505
14366,350412.9834543221
85301,321920.45161290717
117067,513725.86606452666
132226,476630.0312514963
59721,333896.8486490132
27519,264062.09893553314
175062,568409.6883500754
7856,407731.16376628523
35488,274268.4398446328
101243,448923.9393022518
166472,547317.9309016396
122966,448307.2535068902
14089,356609.38082957926
62155,473029.0330973405
178392,534267.6840590724
140697,500173.16881028697
4645,295677.89901566063
85250,394836.7012467186
83308,500739.14848673623
85912,528903.5344894441
183338,626591.7374449378
113890,425875.37889652833
27223,168690.92645638163
172322,568402.4372229138
36575,393183.23283731786
117224,280908.51701690233
117091,472485.84711468616
12352,330105.0606473818
156200,464070.1099369199
14420,341695.87107291206
5078,418367.5319561821
8029,331075.1953219519
77262,375247.964331958
180316,628231.9770509063
84833,477831.2522023241
152817,382604.28800634126
24970,301015.26243022055
93601,356782.30674880603
14057,408383.65181867493
126761,397534.8965990667
117631,355973.834330952
170039,468231.9800209758
94713,424286.2464655132
148814,511150.4861914112
92844,496032.2285526872
71786,490738.4199833746
113287,416602.04697043065
125378,460918.8263210344
84133,613195.373880861
174089,490329.8082694141
158876,396489.6000556435
90847,450776.607620065
105617,386032.29732505354
104194,561675.1428378301
69178,564488.2887115026
142381,495248.9699142098
80346,417453.4930336633
76175,434873.8687811217
97660,612608.5710630298
116207,342879.3533086258
32174,228687.74793642253
34776,304540.7160739047
138716,555813.0283619578
81155,463361.29820391035
171331,538048.6103620804
147345,535741.2243452991
165578,419403.9437470105
27363,283125.3576380199
137104,424354.6562054633
124686,457241.2986902921
42960,291432.7526732933
63099,384412.94314557756
81265,434631.640624313
112191,443170.0118012542
23090,274814.20479511796
172708,427920.167407709
36020,303191.9595559013
90623,459516.5852054563
7620,317020.3990113088
117648,383074.6813389124
133912,382546.8862004122
155458,449303.1480015117
60863,402412.7899952322
72397,357918.1385428491
17859,437726.1157044957
108232,388775.80236527836
87887,500093.56847312744
73495,410227.0471535615
91856,308756.6929972961
143143,358615.55451481475
139533,384190.83441239654
74283,438012.8480021044
154589,487246.81665602874
37485,231800.34636325744
117207,277651.34891052067
180327,508755.66742253216
133489,317216.4268505074
75924,443921.8677344002
87618,406051.85074693576
137010,708605.3125000373
55734,323649.7602195783
73400,412814.66366275714
116202,445191.0694778658
138700,487871.1326671516
124933,475625.65062921646
145766,516964.04122447106
86804,373651.07585540833
170802,549414.0585808611
130328,370221.58841279894
7773,410033.609965837
180092,526086.7090251702
162116,459169.1166715651
185784,611598.5735362296
141548,405738.6916498043
41326,343861.47719658545
168633,551756.2817425013
7818,314030.953699452
145273,407110.26200354425
58309,249310.2248428587
55716,302850.9074961061
46442,320732.9364481257
38554,204690.88893595833
97901,473225.5563385487
46371,392765.6705091437
136919,480317.80245612626
154747,418346.64446171396
8095,322789.47914020927
123857,539787.9047669158
125834,499857.7058186953
15263,277446.04815966287
15924,457469.01734957856
137970,471954.03639418574
177756,664075.5897656548
51332,379870.6386093425
45570,394202.16155842633
71255,388015.9825157893
87679,417382.8353945188
168582,591094.5379162563
114496,459979.3966256122
97523,437712.8548444914
99528,289325.6567548672
52822,334907.80252217985
20106,375469.335137124
47620,450210.53643687034
98864,431209.0706658483
73295,397161.9620685347
86195,408625.38964537106
45264,402681.58272137237
115902,420612.76785805135
161807,514008.8591754844
80664,395189.30093484715
78707,459970.5461119937
181426,608713.6622381536
99535,336134.99494269525
46446,357509.7115419534
120851,394272.87380053394
99797,390967.959958298
29418,182712.32564082765
149716,426940.23089983396
148508,549721.0938079099
119868,402564.17641991493
89794,517103.1484252863
133535,372275.2961795553
153642,463005.1198234318
72412,353476.1053709043
80518,403102.21483250475
35683,362928.50454894605
82518,408665.3757799396
177212,587185.6243403716
27147,366841.54847822903
48336,425980.2291880363
89009,400509.37731427077
91195,310535.49137377285
8678,288655.84816263535
152939,509581.8728474181
73617,439981.0769868095
15370,225216.75437666976
170540,488284.47945112665
12614,354268.2912262126
41065,412189.1987315404
101716,428832.14944230195
169473,568645.6726574451
171158,484919.7211522141
34322,386212.6857510008
160830,495716.39646844065
12371,413488.6620370317
70257,397807.8583765151
2520,384575.39228374814
118280,310036.2871324575
98805,372172.06023779395
76754,310574.4207120079
137258,445032.3798814817
77108,349208.5010035143
161941,515823.2527349911
80566,481688.58107037767
92444,387082.4242935602
24171,294056.5617920468
176074,620358.4290340935
117881,461759.28891857783
25173,375111.3261892189
54953,388333.4469786845
142766,444243.7653484745
14036,330431.96320008783
4835,263782.0915731529
121135,389517.5694270286
157441,483101.45399151754
169337,497705.2342296599
126153,471507.8121666304
69043,420342.9894270989
151879,497180.6773730021
169011,508928.82032461645
162449,692570.752666991
180166,685767.8086802077
85655,425086.4572625527
108189,382852.6473084168
21605,449082.9682659763
171073,510272.62128144345
34310,374306.35717085446
141467,436994.15490568476
166489,443271.37540607667
77373,318778.969862313
3985,369206.29400087486
81335,420062.04262334184
139715,457953.59962234827
139248,392946.7858275415
65491,415944.5988342264
105008,483385.5837275732
157783,548618.920871959
166081,489183.96746349474
68114,540974.4653499499
45639,292327.0487960799
100230,502046.1725916737
102209,519667.41330391675
113212,406942.3421572116
171713,482405.98689326574
121024,371464.80151347606
65705,412138.8644792207
141490,486260.9537049928
131515,467762.15904837515
144496,377653.59868131473
17985,370822.137718291
120581,508673.96570250404
19726,202388.98130170914
113527,445554.11634320044
42452,608809.4361421742
140076,431116.7321017463
149221,433177.86187131243
115930,529173.7989810696
159235,448208.3789077195
104358,506645.3305532588
65423,597016.683393259
54049,355368.5870531892
70397,489457.23219577834
152616,715260.357092693
127860,373436.2008154702
54667,316666.4461101368
159674,450611.1386679483
122508,501138.1031710892
4461,322507.4212197391
123929,465499.38571069203
173067,491622.43302397773
126528,417900.5523722668
160955,572218.2136579712
142553,482983.54921418824
83627,418346.97760910814
45520,387305.7256945021
49963,212152.0389690104
84980,558107.171221014
127030,473296.2257918507
65870,413760.79225480114
63524,390586.36567428685
91237,353687.83689395833
150289,515788.23640549777
160841,423904.65310599224
27429,237326.88781387056
31869,367870.6126327764
143056,373065.8945610431
116586,460421.56277658907
85341,445797.21951165143
54414,262497.46246162796
137913,468935.87900592346
66838,346289.4750387789
42488,328392.4582649076
59361,345484.16208325984
177883,640241.4214179071
143106,352942.5099772569
91657,342324.2455703092
117419,415840.9896461427
127497,366097.3172595564
65218,416577.36432641046
136183,522668.3197142711
107739,376478.0886171092
178316,687924.5689609785
106672,467764.99872140645
165109,418737.04162145103
3803,254613.3325173039
88226,571982.375780524
78629,539436.9699816916
103112,431070.3287084431
11650,274573.7551271345
156337,440875.75057592517
45561,337514.7252677098
185487,653892.337205302
107657,370234.66534262587
150941,381671.9233532736
178103,594040.4411972434
77950,456603.99517978623
54529,362761.58476156346
114995,324660.1395979575
64728,402609.1303183191
47286,377735.08542301564
153214,478984.993355794
18577,334008.0984026856
97077,377285.91926263605
120250,403157.77713416185
4385,337640.19394553395
167043,504855.6126997452
41415,369437.5963240182
68771,428573.1287430048
131281,469782.16568287683
72273,315904.790789595
79867,392016.40230519575
92735,453666.4638918354
100081,475747.8311313015
138670,472616.6631965842
135039,489821.3991805813
3809,373884.6910072976
24475,357999.5127737112
111532,391143.00348522817
131342,465165.7823962264
82226,324623.4157183563
161251,487231.8887122053
118638,371537.90980857314
33342,251056.18290332606
76775,325914.162947592
31922,255993.0442165046
96954,421241.57001162233
45417,335846.9082173391
58144,435218.1821514234
161750,404977.4777856993
163025,564737.1542659025
156658,528954.8355759336
47867,292626.9664242354
117601,420086.8751647677
43779,442231.51744016947
41140,332424.5379928748
91371,361211.6475196988
149962,415301.52561074385
143964,463994.51440294797
74626,456288.52544666914
150406,479767.82082645776
112146,539023.3757944799
89594,351406.90048411035
76414,243629.13890369015
53424,281214.1360363413
165010,588620.1859934995
125519,460509.99036560464
143881,475239.0421305364
8941,370829.880887839
109327,477448.40389229957
125350,476518.2357914867
153700,495097.86842929985
106367,451889.8162411524
85915,575269.8444054897
104152,567841.9559803818
46891,164879.52711406205
11633,400407.8350180057
11689,321605.86596027383
179532,623237.6389294353
15119,231615.18591966288
135978,437645.2214076866
13750,325990.2534919322
116422,503097.05714202207
136570,460333.3335242646
159522,543521.44171115
154998,435599.2125219983
114853,365217.21096474584
42605,294010.26764397905
121328,446613.2751408379
12526,264656.23249891336
44531,414101.81625883566
111826,367356.6297086907
177083,660298.5207615703
103514,395197.80579076643
74844,418271.4378600986
13712,434020.4166639567
103291,389702.0766406529
84353,377204.4126006091
115073,402860.8325395454
47256,379534.8550209639
130907,380257.2675867943
116548,303100.8276881876
51308,318000.94155895
45236,390378.0629063912
48984,320102.53402871895
34392,411000.08910593693
80607,401762.5712525534
123440,446602.98736712267
120069,427497.5409907572
159257,496051.1838802104
156296,516465.6150049085
47881,372493.65920180106
174248,673762.6317172917
109498,331778.43665696133
177357,634389.9757150635
35626,320316.28895290964
55427,391963.7454061662
135996,351050.7446193644
57453,389542.72992329067
89689,496261.26727786707
85123,462620.8731640616
156217,529578.2202037171
91738,437797.68672647467
134659,497615.709923674
128402,321650.0156095108
175668,695081.8258371737
12279,201735.6519327737
78168,517849.02063565375
11108,259217.64103883668
124316,484727.801272561
130946,512289.13411833945
182789,606180.9108146244
159756,501897.9523670822
48462,489122.40529305814
144457,414867.0199170313
149455,445141.90854171856
118707,394861.46097045124
72468,555402.8824484609
168194,565094.8280701963
96365,469274.14720568084
14238,321770.25322210207
168436,415406.4895914694
159189,525023.3304204106
179055,716938.8162910326
182324,574535.1589526146
95122,368274.0808847303
127803,426142.51895789447
48971,288651.9155976811
142517,489835.986378042
114250,452955.2286725775
19377,322687.5258754677
158230,514477.54724923754
118060,425401.55982648325
144603,489652.9902932967
86592,511222.3272783273
179314,585117.659591917
153575,500083.5513417238
19545,321562.20409522473
94076,364587.1313289633
109644,386714.07486515783
76451,311664.0583299517
120290,467524.7182984706
49001,250191.4015303356
13820,422805.76152361196
183794,589114.8769584179
88928,346642.7236266738
64243,396370.4264080592
26551,311602.20041713864
160549,441088.53960989055
181011,649410.9344209265
148238,485054.43237373355
133496,454617.4589539942
146110,488712.72754645057
142522,507594.7618098154
181313,700962.9615291496
88354,470543.8448280628
179507,582226.3663588663
146356,493801.56600460724
182138,597205.7787138589
7078,284709.7850867446
26327,264121.87945321656
160398,741113.344719087
49399,284468.84877015825
62156,463345.5121786556
180391,604461.5545546069
112920,412619.43022714945
174504,617751.7330418772
17790,348201.03388073674
90397,509746.63103201473
91641,396831.3622669991
80937,404230.80014203745
24248,315691.223835101
124604,469983.94007543183
77069,353976.04720760783
159225,456658.73416024377
78286,557005.0247611828
114681,358848.10741485143
136531,558573.3453336083
122243,438706.0279468249
54636,396756.9124276668
130402,497332.117540365
117680,475746.89501930703
88351,441493.2820720081
140942,386254.0098032884
17344,386008.9053433276
148564,481026.80000285135
117425,411828.31263216725
56580,201060.2428116465
104322,526012.459265879
21985,325611.38429456553
148652,394198.4795162419
147393,562156.5190171717
59854,482934.7471793732
116435,415274.4242203032
131449,440542.29221328
161892,553564.1258502834
64717,421548.0455229464
1295,193803.39132727188
27624,277010.88108656846
170160,538707.4430911579
142876,475883.21967693977
104729,416127.5692616581
53144,411873.6577499546
33058,276120.50021578226
156449,468655.66809200926
63795,280977.3466845056
93613,412198.05533458287
91576,369695.51574816066
90370,465812.27248043875
157533,409937.3564374717
11217,359741.4325932414
53618,312576.58505179605
36769,392101.1018213162
107486,360944.8967302892
120168,439178.2534630803
11023,492016.87561788404
85880,436737.24833601085
39434,307876.3712135878
2273,234799.1630172644
7130,308390.6308379719
111006,488460.90489877254
165389,440883.24974876386
48807,245387.61159295327
111956,416510.78479311615
7452,333308.97881039005
126326,400029.90425055055
71265,419653.6445669478
94935,534054.8783419668
7625,316914.9567869161
38645,233128.88693398732
91715,369151.4562064741
133218,411815.6373722644
90411,542993.5015097426
120601,371789.15383845556
86643,383167.85306807596
171247,427712.25048634893
94069,367106.3964136262
76440,316857.2454760944
82265,410921.92936123756
177129,557173.6888813492
78118,442712.5924447392
111344,377450.0550069399
109799,465827.3276850625
67616,540803.5562181766
100848,459944.125101784
40132,304179.2561855392
150917,380780.81724323315
182212,567740.2759998087
132628,384053.21584376553
176508,598502.3529082291
159740,473622.9978249689
37529,250515.33512631615
76203,446839.7107567994
159953,583224.9984970744
182856,614868.7792919048
65957,440109.74922184204
177105,668759.3473616288
124908,447833.01839333994
135479,369822.889015904
170155,470069.89030797285
176226,625601.5941189376
183543,546885.2963771081
49952,175481.90477019502
65832,375646.86382160714
79850,367376.14848214015
145031,411703.81193137326
35979,423142.9041520001
108222,520273.6815399802
86928,382757.96200834686
43868,492407.9392414994
48375,394830.61836975947
167019,445906.3346619504
108716,522025.4608390507
181726,675380.4557830106
101546,437331.0009717658
30938,383538.97953533917
176169,647484.0814352294
149616,373803.4640635402
74591,415412.3853240974
180378,562601.8834137334
83538,532962.1843586502
90517,500640.9794926644
160920,350718.56451567926
24192,353806.5890049414
35803,359601.0379997712
126997,425676.557381158
172738,558109.2815211
185781,597134.9592311659
40777,302248.16711024626
5578,352988.4542908248
134622,420663.98499507725
18530,264164.0959489372
11120,313207.85943090706
97449,438929.5194001455
100790,514742.33162148064
65706,431505.9063165905
119045,579825.1522267133
153798,308319.53652410104
18457,277452.22241273336
103742,529522.0232653903
145366,459801.41815241374
35521,185127.32425686775
64804,385242.3796883314
184642,533576.9520163962
132402,463808.2473944194
100166,515846.8585663007
127767,369981.0085566611
68959,384980.80500619253
1760,328052.6973009587
23031,302302.804294716
88270,499237.1667751787
59647,273542.2165026473
129055,571450.6607788036
70170,356094.43737362634
85049,420886.63166090753
159630,605591.8240520875
92793,543200.7575568599
14245,307644.6991314724
132037,491490.50730135344
179820,642985.7549295347
38600,290128.8685741333
33306,388011.05565868015
54420,250003.7266096403
144959,462482.44066704594
156299,540176.027376618
177100,623183.1748399613
10819,412936.2372910755
44580,417204.9496273679
99138,301477.9418022386
3344,336893.8313916949
2017,154362.4209115217
179264,655730.0391327563
15347,250153.5528277522
105283,406065.8691844517
65470,414703.003802272
2891,384005.5095827384
68134,610202.6633618533
115159,395354.577023719
67019,612904.5726874591
54923,496537.07359450316
94164,489730.40526293044
44548,390747.56498943106
148451,512961.9069466838
136371,416793.3895397669
124826,489344.793699465
152906,502996.8038373179
167051,645295.2625104147
54754,273968.0018544973
92495,370813.76362694695
38964,303070.81065585767
150157,511444.4611391137
23994,277877.36241577927
168612,494836.85571224266
66213,340746.320274555
149511,370751.9153089076
175869,550891.815164077
27642,340271.6039540709
172045,597740.2556477152
114269,516700.3554247626
20496,331913.8409138721
75213,511363.8267707505
155010,556934.2823182881
17562,300678.58501769317
82907,517546.3624501912
105012,455086.1749457165
65402,402754.65381893853
157874,416091.86402736575
92213,443560.420583774
39324,474856.4337302804
185310,612294.2475822218
168954,455188.6592894115
172507,522039.57752538467
152216,451260.88842731656
28884,327171.40255540423
66204,713015.1915830893
18919,246188.7806833717
68801,379576.61776207364
156980,453154.29729990935
162778,473834.4004391386
124756,430674.27371803223
154911,501601.5732311825
40938,332015.5583444381
37450,392587.16371649574
7878,414387.6649710622
49559,210957.5838985584
30944,351466.1187265768
82196,337182.1785063962
103479,481952.68410557223
38607,283011.9626378284
5976,308677.03669583274
143659,511295.7166422396
163175,461792.52498565975
131996,453768.52347065636
99311,329956.8853239515
104086,460892.8741814391
96506,388783.688993162
106226,453512.7370780575
122431,537319.9186999359
101622,443129.1911187954
15476,284328.1793352643
91813,297342.0209534713
29857,373397.7372529616
121426,448341.5020747916
7951,308993.70368973276
53163,429283.39100641245
66272,597289.1301492427
89711,367848.2615759705
18127,352675.35855467076
56623,313183.2154347891
114786,463940.1208916693
51258,255328.7504515544
80833,441126.82812431693
145646,545954.4452907532
156894,504938.47557126713
75855,519301.1199680668
87536,555317.6594842814
41235,329372.6786885586
159297,556237.0646505012
172172,495522.40240972687
4019,318680.1801494526
82489,397037.48225659924
124793,498258.6321075493
44302,187834.08162094245
144387,474507.40522004897
99170,375259.36292525113
184739,643226.3304506661
117077,566669.2020099649
58810,380162.5927879127
113944,422699.5054549058
32852,273540.38936377456
12113,229174.76514136058
72541,490747.49246352783
8774,280217.72650210257
7658,343613.68171236815
87209,383534.48455197725
66944,394433.2607716652
36584,423611.72758828127
77271,403059.2121932757
136859,367302.2210737425
47534,465486.1944232596
42681,182110.74949733674
185058,657291.5534447565
119930,576841.9564661072
134660,487932.1890049891
100055,511595.5852111678
180404,619271.2152560416
147235,557331.7344104446
183777,604236.7681361063
95534,454367.3838944577
112398,420256.5742581615
28626,398873.49513032404
185020,603005.5811306522
52970,217836.73092828644
22920,286588.19836817915
166016,509264.9451096213
8874,343442.8202186376
123565,415937.5085860687
97354,417529.2974294739
142936,461189.07373833575
179047,671880.5849360458
172971,419025.23117851885
139648,413117.1471972747
120602,362000.190695378
139171,348865.9378004321
90018,393739.58062420436
133173,555942.3362673159
126648,494799.0664777852
181307,657803.139180832
144427,403366.81574387057
128802,442109.914903941
39394,320504.8540612168
156354,511424.8583812072
60920,302418.3809038984
161242,469632.9356701184
26538,377154.2817352798
112872,501951.97745564044
168230,691143.0054614521
174287,665434.5308491141
169829,495413.48925995425
4451,239380.90480267763
126626,526744.7429820533
82714,398271.1055943852
166778,557154.9144919271
34535,471748.147872235
181149,666622.6533138449
121980,431517.3307153055
64569,552614.6565176471
130446,312745.82134699787
134005,388263.51463661995
105254,452312.66622438567
105022,549284.0498853604
147099,549050.0450130552
39982,272904.204716066
119540,543468.1179079894
178197,792178.065227642
67622,541211.4750415302
13835,272625.2882997409
80994,408767.6223125284
115621,427062.2676867563
150346,421496.9128542358
44328,238366.92913620843
71734,480761.4496032549
77129,372991.54316516843
148805,525917.5881585017
105273,485979.4500357631
59996,372645.3580519773
74245,335442.48487527366
108958,473304.8683758052
5967,387907.96250629204
138651,513194.8615284675
29943,287069.73707836005
149237,336316.4177761126
71242,353998.7491023715
78610,476979.84373121744
24775,314368.7890208102
53712,256842.00842936122
177693,612421.6515983106
97562,389950.36867760215
64922,653340.3917105978
52209,256658.03285150885
161762,492663.4589307124
