Id,Predicted
137983,461472.2131476637
12021,320444.4368198579
185309,598944.328263593
158758,416024.8193160786
116773,486650.4769289393
69015,407029.3386166407
120934,676514.7038197978
144018,379817.2908811062
119469,424561.5019190379
177662,592893.9535895735
151606,648564.9176184109
113023,502989.6033838903
83712,486126.0776091063
122372,420501.34079332254
16259,377189.0082950234
69289,499705.4587848287
183394,567712.6800761652
89157,518369.8359285126
136968,451868.07175900077
45081,288553.34930455143
34674,413259.10036523844
1872,242809.99857300182
83234,474045.5773114635
25962,348895.4363597734
30628,352430.76118732773
177533,563649.4327655558
102484,439447.92936812964
51532,215099.33723830798
72133,439995.8767220273
175779,470837.7723072598
23972,312710.0288611293
131907,480100.6875625193
155037,439855.86845306255
92684,573814.8931371182
1103,377267.64163782954
56935,268285.322980162
95784,504383.1562471278
140226,607961.5924361341
68678,510448.0420358933
120597,384093.8883295567
5523,298311.8522390964
95402,483066.1632962987
74261,339496.98356898595
105481,466710.5328141801
40013,289319.986080234
128854,376091.4040006441
127934,463389.0205646019
161462,489788.8131671544
133552,471564.2784252507
30729,350997.25287804095
64755,501327.1820603481
103110,425390.403626015
79998,359880.05700068956
11816,334271.01919754944
78289,577853.4432089317
116944,435569.4502089091
61980,746968.5489962313
127158,443661.2151518561
160539,508310.8031299316
129034,514089.1713891333
154271,407713.9473590683
137164,600048.0909500777
90478,454503.6485545702
172527,450673.91536113987
173331,660895.1676702739
146003,972785.8355455629
114318,503779.3586707509
11835,333680.6232610334
113320,448348.0946515827
27982,358761.81978418224
116341,427165.4822781582
54702,219569.0392410655
121192,429382.96861377533
35293,386857.47908596136
48790,315452.85119794094
67671,368873.9905290376
55974,378997.3957451389
59172,374760.3850968884
80766,519218.8717251845
93671,498077.026838193
10459,352509.0450723942
119222,405095.668551172
14307,443531.6943987691
7305,289958.55671217927
108542,375855.350952137
99237,295243.36661637767
47263,394919.2253951506
120818,424492.0181126957
137058,590282.1371620673
185319,542332.6533811907
56223,340022.3904206087
168308,592550.3136279718
38621,300621.2764421766
116538,384794.80140427663
39185,424619.65336620604
40102,308554.9429365124
135194,402494.047089673
108479,366248.07276575273
166057,577288.7631799208
136731,463630.5395390584
28674,359406.8529784732
166163,459028.89908701397
98342,310922.25334307534
82264,418176.1174094533
154390,408893.2481499273
58723,448545.5081991091
169074,519759.73394634086
169786,552635.8352539435
78948,634039.1073834167
171221,537587.178006811
68028,554155.9333029293
14620,305497.2510382085
139593,391266.22337860026
11182,271159.98439593136
125829,455532.29288387654
79342,433852.9927952519
158798,475637.70605735545
149369,364074.4269335762
129605,418154.5947948848
116789,458864.9070637732
45865,378141.73766143766
70806,306121.30782527954
177576,579316.8027607505
43751,461930.8006546814
11425,313069.7605863632
21528,432290.0561289684
90691,443041.7791556834
87008,361668.8173581052
159177,525358.4057180381
50297,238093.20399060677
1018,203006.87886701856
52682,585520.3916482889
88613,378626.4699099906
35707,383990.5639131605
158337,387916.9342672242
40182,419378.06500583206
133887,429486.1515058455
20140,274864.7334568745
19842,413755.7243216951
49629,352323.7732752662
71279,370630.5355057064
113869,452542.5904773228
58280,545767.1250360633
3532,335053.42397174344
179135,765877.9797907753
14435,364155.67719773145
77254,461406.7462649135
138120,436857.165434152
104730,426411.11894583487
164756,672892.2285625929
154107,664952.532262564
120932,575792.3813402146
46420,332445.8820227985
64760,377967.0198693043
137736,403272.99044872995
1292,274552.4224486514
41906,447749.05372092157
182297,661078.8189504801
72498,488195.12707385054
57624,276093.9246243002
15627,260536.75808392675
182660,646361.3050217807
167468,457686.62088982615
38883,318113.30274714023
50716,586307.7911617885
35218,266722.5544252053
47464,344443.11395137326
127409,436896.1328551788
149201,494906.3839710061
170932,623774.3437409044
95370,396615.71693399496
42083,333961.52485887846
185103,503839.84760162013
91344,405854.5071515567
126938,340985.27601990645
78038,402748.4408583868
52280,343019.22712969186
179162,580964.3164596737
96003,611764.9630956874
85388,432608.1153608958
72135,385489.7574166269
144218,556421.2642486045
76044,443296.83371741767
158190,469364.9642567697
96507,428287.45776864514
67101,666601.3239797847
62701,467445.3755979472
129276,443233.5632891433
72995,445535.73978992813
95778,501938.6016305544
53087,250811.021982681
169361,484797.01215747395
69823,589559.3957932014
155875,412758.35537155456
183784,562872.1677561566
158592,492054.23909810174
34950,204412.35361860372
179656,527103.2197186335
172192,404677.1638443116
119256,436812.4018118477
151081,560552.7506064277
56187,412557.56138479844
93717,460918.7814032518
170231,488959.3478106688
153326,527757.7291418382
147929,376172.3186706815
20729,278426.1330907809
90839,458572.89522554184
179738,542411.9156063878
181126,553455.4056812038
96926,448194.570692683
1435,331058.79452095676
52516,457820.7637250887
96049,486643.11180612043
154209,659815.8628473954
135762,397044.99126738886
1529,411200.9825741729
44952,275004.6035499673
17482,310125.81678604113
54724,327161.939403014
41790,400077.4451658148
162117,375042.22761884367
116600,444846.8751416736
22626,138671.50296350406
94539,425553.25529556756
180194,664104.4816059499
102051,460828.33319174685
107481,464900.9055184083
41485,275095.3459854146
66361,410860.99072816817
49212,321977.4064236467
88908,448529.5279348349
20773,295084.4356259277
213,351206.74796208425
19488,454247.2441615483
134002,319450.3005437093
66570,611506.1596895596
127580,434051.128103915
54792,444011.1093580562
130547,326758.02185468015
118012,437063.49991859955
155497,572798.3386312968
68490,448830.40709151136
150330,382599.8764148388
39377,351308.7131803155
51198,382929.73291135
126900,498160.33602688916
19501,416608.79997581936
185254,671556.1888396784
48639,329290.4800116334
130185,442048.66511168366
162774,427867.43598681537
141097,555220.3003736392
120053,377402.4174785487
97149,467166.7405475582
129821,503860.9742958264
36992,292292.5959136409
129150,473019.93545451615
5441,317522.28628232755
86158,405805.7614346999
35519,190725.2787363999
61508,475253.08574332425
85569,403656.7555364018
121430,505861.94401124294
5765,391082.5287339452
76895,351904.0378373242
50203,374278.9017380115
47483,297678.1301918967
31910,357229.14531364496
91775,369198.56160365255
106054,732915.3726485363
105379,382737.6677225788
113473,392158.19997353636
15483,276856.4065690797
93857,311184.9692778734
8792,326010.13162377325
137286,437434.45975879027
18216,384961.7754587288
70705,935041.6449704901
19240,421072.30405963655
112966,452121.76611049136
126101,658950.4725748964
116728,491882.9525221895
65139,436025.9321496291
19672,374270.81473161315
90948,393904.40329967125
122085,378414.68969719374
84267,605984.2959737319
124487,411588.5186483817
119961,369364.70010588283
129953,415374.06807983504
161495,646245.288713876
94672,561781.3853289664
73269,398174.7799329458
162729,372790.89907614526
146115,505184.8640390618
46838,159301.39017363172
115279,403630.0395223672
105200,379063.17694092664
163386,469838.53395445284
185879,698149.0318133213
17577,308027.4108207354
5853,369853.0302667952
137305,410565.6278118609
69550,456802.9175739799
173963,409075.13480306306
143430,478089.98143184563
21041,393137.0317697997
160409,385876.4418843712
90030,482875.3382651182
72429,420083.53056380013
179577,622021.3477271582
131092,401636.83503855777
165756,372540.71747327276
119167,418915.8510379362
60333,356486.1135601803
137228,428261.2677386177
89730,388090.6436025209
139196,370970.6499764234
98194,404039.1357173067
36034,306980.16197075293
114041,440040.2420866922
173130,429132.23412818916
159751,472520.9448357121
138367,418293.6708900117
93312,699092.947943356
83970,490921.75304079754
18696,385752.00629696343
36191,314091.6065268352
76267,403483.6109247393
134099,501975.32903373457
55119,475311.83757495356
36130,385633.79757482506
39756,382196.78578450036
41961,219224.76714630402
13747,248281.52604370355
96969,455392.3683953862
113943,411243.59108984505
123134,536835.1913457812
139058,437880.04086186556
82257,425498.56533407007
136075,411982.1970671993
137615,371146.79243261524
90373,442528.3289285636
125746,405330.5783972778
16531,298458.12225133466
51883,300587.2692519926
104100,435905.89530163456
57965,361866.2920815665
66906,349600.50851155305
80711,427911.6819669241
162092,446883.5432665122
63996,597018.3352621379
131279,412259.36714110395
172333,423683.3272804746
125452,448911.3187720773
82237,364690.79451252724
80802,398612.5895768729
33689,330799.290190799
147140,420159.25937080506
62192,299314.70452062105
135519,491380.89515124937
156295,432525.7440518156
102923,557218.5796685432
180176,655630.605236379
123033,394390.6398324185
130759,547407.9250313718
174735,558315.3863165565
163559,457576.9159005604
174245,599577.4656111585
73941,679340.1671540595
40055,399791.2931237804
124639,430654.1955894802
21050,423914.82301800576
52361,220767.73558176396
42021,421494.3806192638
115208,303491.39206309785
96613,655427.36785572
115336,346011.1123227811
51443,316507.86018635775
152789,503242.34129041905
92697,587460.7040064286
396,252406.76405121465
88710,382678.5436799057
56459,395747.66822689486
22071,351765.37999789906
153847,531321.6768027857
102887,633630.3996979684
20471,322263.92579097307
126723,484129.8991445898
74659,409191.31395489606
169817,577014.293368287
10424,330325.8885539337
48479,423372.08135911496
133897,355600.52077895915
92808,567227.4508438951
180396,599429.7975444654
106941,405319.42006096785
35241,316943.82109003264
99903,546506.8181084828
180314,543951.5298250389
9925,253734.0671056913
89270,741396.7821621713
151507,423342.01107639563
64945,412591.86538984
22891,333749.5630189698
20816,281751.911564412
29308,402548.47774922935
123548,495687.35408536403
156225,375239.24862138944
173093,562858.0002109993
126363,408569.1985106447
178143,695727.9078031066
115121,331231.4781898152
166339,485739.03446843504
12647,397720.8437651136
94807,421758.75454354996
58302,402408.8285558416
41916,219203.95213538205
171236,504056.3933496018
164907,520518.9837732848
821,305493.28417079465
153667,410655.8812678308
37544,394631.9653334866
66778,387062.0815140087
65301,350788.291217393
78159,499557.98495293583
99209,329820.32293253334
55175,251338.68301983288
259,360016.1695263437
23755,360354.877126594
183661,561584.0393463335
104023,411119.9476786181
147584,644135.381957895
989,235187.67358252872
52881,403428.5743476672
157796,362418.2144769225
163246,426515.28861047723
7589,299451.3130465061
168271,502841.1834725731
5678,348985.5142774837
5872,319874.1684405398
157196,454224.51906178513
92067,396788.61884049367
176593,494254.2060715893
40592,326092.983141287
154890,404010.68565887184
66229,314592.73447432555
93621,369535.1370631882
90965,387326.88312448526
182143,507567.3884522334
90218,538691.993785579
20036,344772.4674336144
49560,196163.94099828904
185967,729842.6371085146
100388,608408.9689129739
132758,395455.34918271145
15798,416991.19264948246
84263,638492.1441741555
142925,461631.8817680509
95769,493376.18101689167
150795,468751.18174722843
74126,725092.1475516749
49460,409982.26936192875
152031,447484.231379145
16817,349371.7051106459
23002,297034.3536153352
14366,354802.4913867292
85301,320780.88294060354
117067,488559.7367992072
132226,460180.3628629708
44204,365693.89588683227
59721,336571.6769696747
27519,234313.22832758393
175062,563722.2750224492
35488,275623.5969798411
101243,404827.0376350921
166472,517017.3730309909
122966,397097.03076927265
100317,746729.2942201393
14089,346441.64342212805
62155,476518.43519203406
178392,490909.8161508314
140697,501190.5039477921
33978,421487.3203132219
80160,454238.37727687455
83308,500797.2402114448
113890,425983.9089702935
25753,420922.3178812516
172322,557355.4749817229
36575,375344.23262643476
110677,629280.7854730245
117224,271132.5534523034
117091,462171.267591769
12352,329215.7507610845
156200,417210.0616838727
70536,686116.931376138
14420,321672.3226180788
5078,428706.4298339293
18817,374601.16566764656
77262,404549.8425501938
180316,590002.1154882336
152817,346536.12690971914
24970,318321.36809690483
14057,383828.81224056956
96728,733654.164718688
117631,356038.38921805215
170039,475126.7279616767
148814,491281.2552065452
92844,532542.2132375157
36039,278306.1288620612
125378,419677.1111856622
41794,395245.3307186521
174089,477724.4870183967
33462,288654.73313822213
90847,453034.3330309498
104194,521799.69471381657
80346,409006.3299664627
73223,441902.2987173019
116207,362592.7462023719
32174,247130.6734701866
34776,303212.7654474974
138716,492655.5627479351
81155,434698.2338018089
35317,299140.98573080235
147345,485950.64379230584
33932,355070.9049520164
165578,382254.11430107965
27363,286007.1184213398
137104,396810.8128332875
17018,301660.139204527
164614,623754.4102478066
112191,441643.8642869243
172708,366475.0389950564
36020,294123.09704391053
90623,405913.9203853854
139777,471774.5675559137
137497,495549.3881609402
38986,327227.9445390056
36277,427089.6568388046
117648,382572.75844361703
23392,326445.6299076431
20979,507132.4708548771
108232,386931.24809687934
73495,423575.8344575855
91856,329277.47253964865
139533,417481.29064401484
154589,448445.05482601095
117207,276212.40651224623
180327,490901.80639240815
133489,349509.32229488075
165654,467635.52380905603
87618,425252.9458448802
34935,229412.7992320701
137010,636903.9267135463
55734,328681.68469866214
73400,390570.3531435239
6751,321017.0833133787
116202,437128.0187294963
124933,440841.7164045492
145766,525077.5158750638
86804,379845.19146201276
170802,503875.2748473504
130328,400253.6493956931
7773,375963.3292072009
180092,506259.6887213653
162116,410899.8719269925
46224,277161.7414667265
141548,409341.4160082997
41326,319844.81558853335
168633,515175.05755913374
14509,284005.37120651867
7818,318050.05282241583
77833,430308.29404437105
145273,423277.9093336308
55716,292474.09393305815
38554,217840.92842033086
97901,420007.86041780957
46371,378777.72608732217
153780,703100.3255187853
136919,427715.0558612445
8095,294996.50961032003
123857,510963.21536634606
15263,281758.1425241274
15924,456300.33052779397
137970,442058.56640219793
177756,625820.3731909932
87679,417386.2241546479
168582,525790.2647478199
114496,405843.4340954974
95859,552631.7148220725
97523,448254.8991042337
25997,333499.2954355511
52822,331922.12883015396
20106,361204.9945513527
98864,392458.64615715214
73295,398363.491562884
86195,411299.0166693875
45264,401390.7597179627
115902,424105.86236360006
161807,483349.1235127551
80664,398740.3802050323
78707,473527.87794572045
57065,626857.9113491268
181426,600129.1874682072
46446,348474.71083215164
120851,406326.52419900615
99797,389784.64671295614
53517,318230.3150087814
40462,348006.448489226
149716,427000.5184930844
112666,432808.3872080385
57363,594357.4219390023
90996,438164.32777633285
153642,400743.6064995334
18750,366127.08304101095
72412,356200.1008248011
80518,410212.34064307186
44749,338022.19886014884
35683,374713.25506168144
82518,419004.85005534964
21196,373201.94885521784
27147,363113.7587959213
48336,436328.1056872609
2989,334237.78549033316
89009,389726.57395059103
152939,452756.2658872057
73617,436495.07612320135
15370,226144.83820739103
138286,425863.8714061578
16215,369046.8227358849
12978,402520.8407594332
170540,450995.4345970672
12614,367857.0689877212
41065,388476.6373802412
101716,417080.67643509724
169473,520975.0339019671
155485,828851.091077595
124092,546348.5504731523
34322,350149.3669831563
61330,451364.89668048837
160830,458614.51639021863
70257,401535.72721129854
99672,603937.3397916276
76754,313851.89759061334
161941,471291.36128906894
3889,607110.382761986
92444,393442.3464998744
117881,478983.1253093347
25173,355762.61886125355
142766,435834.09866614005
137513,558319.9816623926
14036,291341.84762193635
43092,380745.6919429167
110847,412965.2162293426
157441,451334.6566498602
144552,579211.2520047053
1453,315022.7599845276
169337,464748.3976815246
126153,420117.27171557583
69043,434669.4822164801
44980,328288.66769258014
151879,481804.4518675387
162449,639895.4609263577
159423,469248.02220291586
180166,617147.780193462
85655,420428.05372410367
108189,392560.6004418769
21605,431970.35081982275
102405,415708.8081856546
51557,320482.1045264465
135787,445108.90069486323
77373,321172.8815721751
62350,536148.8533661243
139715,452188.88667219563
105008,470856.7148984454
157783,503847.48892387334
14931,306431.07762397
166081,430784.53318313195
68114,536680.1575224792
100230,494950.60635711736
102209,483505.04270442296
113212,380260.9245017429
12836,352478.0009911321
65705,427963.6670217344
131515,443955.6883868198
144496,393470.1463913521
143326,501802.5518309381
21474,432761.00867498823
58227,306387.90295028506
42452,631977.3407815398
140076,409050.0162274561
159235,408019.6572036243
37674,325235.36659809056
115451,499604.4013606836
13281,339770.9470532511
104358,524982.9396838263
65423,565808.0407851146
51929,282431.9150979679
54049,325982.8518496662
70397,474677.08592321776
33820,429875.43586437113
127860,368185.49624021817
30345,308641.554848735
159674,401869.20040667884
122508,501276.0654819097
4461,298704.6965507681
123929,453298.12552305195
168906,427845.93130671943
126528,417060.1260389838
142553,461106.69475683203
49963,224704.32447619602
84980,511708.70228045795
94348,459183.10076341865
127030,484307.4883806735
63524,401992.03794703085
91237,359310.7716386535
42223,323067.9279208089
93272,506449.5606993424
90984,434832.6121058467
150289,530111.714317998
27429,236526.0786139957
59007,540867.2204444981
26112,330480.7095710116
143056,379650.82756517566
116586,397287.8083815088
62957,457642.81298624334
6844,394199.351856466
3549,221466.56904751452
21051,405986.0008639313
12964,382355.1734296589
4979,769054.5342277505
85341,390176.1771122212
126071,631705.3060987589
54414,281449.8043766106
2244,345546.6833404525
137913,443207.45362279686
73005,453277.46253922966
66838,377960.31812392245
47670,390529.00705779874
59361,346060.1277181404
177883,614780.1225393844
143106,373020.70116154966
91657,372918.07762120303
127497,367947.59254706895
65218,435448.5486450719
136183,471087.23418057256
107739,387977.64009823557
106672,468482.9606423209
165109,390424.61693460116
163908,483514.9202253555
3803,293462.2976103078
88226,540903.1885679491
56567,327680.768704894
134401,510273.453485844
143304,841974.5696935151
185487,599125.8261671849
107657,370543.37892175687
78804,448946.80104489904
54529,347712.93420730584
114995,331360.0269429608
61184,566385.9025742118
64728,398314.7112732858
153214,481173.8199585208
22248,308930.934840468
97077,357762.6976052637
167043,437496.3419482394
131281,417982.5952502389
72273,326488.5647888513
150853,588546.7465646893
45843,407308.0609956654
79867,392866.2695448918
92735,469269.5005700667
100081,429427.5382121863
135039,491850.55021901417
104504,464840.61179026356
111532,394332.0578983119
131342,421611.90911483695
82226,329522.1068823712
121698,329285.14267807856
37190,349636.943918379
31922,254514.44179394445
96954,441656.21498107555
10304,388928.21983573644
161750,371471.1971600921
163025,573426.327338463
156658,542555.1448467089
117601,431331.3341655722
41140,323060.55495137407
91371,379359.89051383594
125917,568319.6267256567
143964,440723.3186226963
74626,408013.5433537913
112146,496109.78258942947
89594,366129.7090010605
76414,260582.58916364354
51013,360143.9667859638
125519,474334.6022269
143881,448554.5058155758
13098,377344.2909501116
8941,372061.9214470132
109327,449930.17342338205
61811,775473.3972012608
106367,445434.36159785243
85915,533475.4082735735
104152,524758.6788549947
11633,401083.935216764
9564,387873.4836100878
179532,580006.7550885119
15119,222164.08720461407
73020,414157.49867397116
42050,461467.49010697997
13750,289959.8689494476
116422,506012.0436048388
136570,469622.15326265653
159522,514774.03413111926
42605,298920.9055620433
40526,329846.8869483061
121328,410834.85463933815
56751,527886.82969055
44531,397286.70743097254
84213,663924.1974134627
111826,363050.8387748472
177083,608211.8225072363
58728,386295.9138802674
103291,373082.12560603104
84353,366837.48093990446
163349,721079.3573534995
18222,404889.43668708013
116548,307037.9260611336
51308,304198.00625255716
74060,738040.6528566408
131745,715648.9702003405
151624,636789.3276703807
120069,440518.0161392884
156296,503354.25777191465
47881,368366.829036283
174248,604607.3872646502
35626,303712.1007828853
55427,419706.8580310709
51947,246239.20507644248
57453,385726.7193928418
174125,629793.7456341562
30649,300379.85176200175
89689,467615.9705715906
182871,558132.6124989971
42053,472318.1213699437
85123,417322.2748413981
156217,530419.5523101288
91738,406307.1755631722
66858,349927.009667578
128402,326941.64054136426
175668,642907.5114359488
12279,200004.0804739496
78168,500304.8953216636
124316,442472.86240430316
130946,455618.45176174364
182789,555939.6950655067
159756,508378.58914386097
94285,478676.6858710824
61444,851415.4976782545
165658,476352.196273313
48462,495632.0879569064
144457,406254.85979183204
118707,422170.8890759106
72468,551888.1464099141
168194,493012.7708242145
96365,468733.29509008664
14238,310245.42554765334
159189,505759.57595962565
27894,263622.89471972606
182324,560536.1434054655
95122,379670.6686609145
127803,433951.0266530276
48971,291248.127533689
142517,483259.8655475677
114250,455281.3609420267
158230,463214.6120727632
6011,318754.90881176566
118060,446609.8016801351
144603,491755.6872242014
21348,374660.138831079
124023,530135.5629624772
136239,362798.1992405773
57227,511163.38314289926
157181,551417.7991092963
153575,454580.3743847058
19545,302602.2968157731
110344,404028.21715372003
89261,685949.9248242951
6286,337389.72240336693
49001,242386.1669666708
13820,424123.19685806095
10099,338171.3594072617
26551,285455.90806434175
33721,356394.45887559257
148238,458254.6506068421
133496,438127.52168422
146110,457835.0984075679
142522,509266.3238824806
88354,432659.09924101306
43157,313266.7278763399
160398,657427.6758954228
109459,604920.5787405089
62156,467554.02411499684
16340,319924.9475795249
88492,612197.0301646122
180391,563127.0990059738
2369,320555.4627401463
17790,345871.13661232125
67247,305299.72947036545
91641,415454.92291560426
124038,400020.279904342
24248,309178.9130167732
77069,376875.8779199242
37715,341625.3774810492
95976,676909.5737577572
114681,387935.4533198891
35264,300576.80299209466
117680,477748.33328313794
171917,652668.2546929453
140942,389518.77908246394
134411,467146.5929420908
17344,374411.6298009707
73234,488273.6195853744
117425,399150.11161131767
56580,189398.89439874457
104322,512889.4974674333
57140,271801.912771311
148652,412968.66505042976
147393,505908.99147658364
142069,479916.9890648828
116435,426525.47366915963
131449,410862.15419759497
161892,495592.2137223583
131626,416157.61061776575
1295,223117.4527387226
52686,649383.3333656277
104729,438092.180584517
53144,431520.11573560524
33058,278607.51443000895
156449,428715.7412290758
63795,272478.7407002294
93613,385112.46246496815
91576,399333.1751929403
90370,443674.20617748116
157533,375397.01381606114
11217,339857.6194878038
53618,307164.95708578266
170671,616175.5555252156
107486,355209.4853071891
51961,314234.44342365576
37231,392246.0805543439
120168,442888.28283964476
11023,502104.00743398425
85880,458020.5053292599
39434,293756.9773649568
7130,293571.5573804493
111006,447404.9684513244
165389,407154.843673293
111956,421603.614421432
126326,347427.9363086033
133218,410443.703390986
120601,392810.56079381367
86643,378104.2204236902
171247,381459.1796747424
94069,374314.3460081929
76440,323790.6873583747
45349,422882.94824995584
177129,562487.3072370967
78118,455723.6458386668
167664,478675.69034321024
10343,385939.0749402733
111344,369692.48547117785
151022,795969.5799376392
109799,444180.8183231723
100848,472234.5218544097
182212,558548.9338709828
159740,505243.6676012837
37529,221022.433908234
159953,511197.38448020065
143744,405502.02306329005
182856,581162.2001084996
135479,375685.01509131066
183543,509922.0735971981
35979,405127.2728741829
108222,495795.21365829604
29240,274066.59364800336
43868,494690.93608525733
48375,418734.2986663212
167019,403682.4510782322
108716,467645.5518352138
181726,641765.7683764755
82129,689260.128391519
176169,615072.1288655981
183102,620179.054693327
104433,403490.45463700115
27942,374961.21540125535
74591,416328.5420453888
180378,540845.4090369391
83538,461601.04462331184
90517,462947.6194888481
24192,345319.6775315853
35803,362825.5737203439
69786,620061.3378616729
185781,551128.0217603558
40777,280338.5189962674
5578,408844.03848922526
134622,390883.2067821822
18530,252079.6101268019
151585,654588.49048111
100790,523928.952557623
65706,445892.48917580885
119045,511424.62609085545
103742,543046.3394551473
145366,432817.9517612007
35521,175940.16906176752
184642,515426.7792990139
132402,413744.24492834334
172289,549172.3822014075
100166,503089.5038509888
5669,345505.62188897375
175951,546008.1044487938
1760,310119.82462447823
23031,300056.87827592914
88270,465945.95419667964
166058,577288.7631799208
129055,582739.5514458574
70170,361151.1864649669
92793,540664.4460062024
132037,478848.474822885
38600,301766.1498473417
16172,342955.1771890335
144959,403472.7583743767
156299,500879.0085248585
120812,450824.0674107101
141354,459086.03569535684
177100,616451.9359594822
99138,319065.55047079036
3344,310008.9443262252
2017,156138.77467617538
57342,471972.8336588259
84281,690702.733276035
37638,465394.8990367437
65470,433294.00759805983
2891,414968.61388037034
126024,627475.0568478499
54923,452166.46524071187
44548,402634.8436297202
148451,494247.7724181651
136371,414232.6273595362
10167,358589.4250845881
124826,494148.05659326003
152906,475932.6313793235
136249,454435.4522711673
54754,289504.14831552387
92495,375348.20590946113
23994,253518.62357592254
168612,458902.78032509715
70677,950618.97037227
66213,310188.3018561682
149511,391369.7121921821
175869,489874.4035231661
27642,354131.56451185147
114269,459228.2908829262
20496,299084.2159037389
75213,524254.7625996476
30719,316285.48581880966
155010,484560.7524302721
170723,524029.3892542771
17562,302200.1337795446
82907,495268.83711930516
36111,372951.60421946424
157874,435869.6519792988
92213,389836.24346460844
39324,466898.93694713747
185310,607908.7393406302
172507,480544.25608545827
28884,306414.50996810815
66204,613365.9551949326
18919,228994.13620290003
68801,361919.2266296974
156980,407527.8647579653
124756,449566.6747491901
154911,463377.0065187027
40938,311889.15438423236
7878,391969.02659974137
49559,210208.20513526915
10327,385192.16457154555
82196,326616.6031809109
112771,429959.40525303734
36266,321510.72297975235
38607,294800.57784458145
143659,496299.0689221189
164824,539767.0857589197
131996,441100.70167649107
92875,452302.69768424024
106226,465854.3977111117
122431,469798.88199203566
101622,442929.753984472
15476,257462.86255890946
29857,387803.88927661447
21264,345703.31330886704
37996,467279.3545161579
7951,295089.4548993126
53163,447882.57716656063
89711,371136.70964060875
51258,252165.24026150172
80833,419767.0410319366
145646,515644.5847368742
59288,583278.029982315
156894,470034.85374878364
87536,591720.2346498425
172172,463619.7031493961
100399,647466.1301926511
4019,352192.89180470724
100450,660730.9017166304
82489,409293.52860958467
124793,474147.10897732445
44302,169994.81643922412
99170,391335.49552278564
184739,606878.3638541384
117077,515491.12050939753
32852,253831.38230845256
12113,245542.0040477571
20950,551237.5573504352
102477,426608.4310941694
7658,345809.376390324
66944,419948.37298320053
78507,657680.7367705241
77271,432849.92742294073
61320,394408.17205772543
136859,361381.4337902819
185058,622332.684162335
119930,598656.6170187199
134660,460822.9294833451
100055,463139.4318812227
180404,538580.9554453025
185020,575599.5979647002
52970,221648.293654625
22920,257126.2081757252
166016,461468.56328848365
8874,337481.77984250314
123565,402355.1246342403
97354,437963.12581094203
130814,409419.0011936129
179047,621564.1707767994
6404,328767.1698996439
145157,879681.878289399
172971,383980.81184727885
139648,433857.04062760377
120602,379014.03526961384
90018,416660.89979548496
133173,518210.59762391413
25994,333499.2954355511
68557,422669.7702536464
126648,484913.26518152974
181307,584487.88168357
144427,381731.4046735731
128802,437544.29853398923
39394,299214.7162748062
60920,318389.2068837371
161242,439477.30014982936
26538,352181.3817727993
112872,459570.38946699107
144565,471256.3221383553
168230,649168.8761901024
82130,716153.3616226305
126626,478483.87891172984
166778,499850.63238860504
185390,620954.1930589728
34535,475983.0670854438
181149,613947.1481527807
121980,387405.99612846633
76243,361904.7573110525
64569,540338.017534272
105022,507047.7873804622
185256,705201.5587282688
147099,479459.9058534637
39982,255367.04607004893
119540,510056.92795362783
13835,251952.35783572588
80994,417919.0200929111
150346,445127.32964631094
153332,581263.1465210853
85491,568946.4216346265
77129,398696.0511333749
148805,474580.11094623903
108958,490366.31382744666
5967,387170.3873533135
69415,675975.3154853231
138651,468241.7552650507
29943,281784.9095859464
149237,368181.9433881282
71242,364453.87706224155
78610,460811.3365850061
24775,330059.15301164694
67241,471685.41778000206
53712,276497.78767101583
177693,606311.2235483855
97562,388081.9114490732
64922,619766.9846385113
52209,245871.04577052136
172009,414713.7247567219
41373,382369.2724270366
98198,415002.3858686208
112553,485692.7353855685
127947,480128.1050246426
115626,460449.7404319356
679,270526.2246230357
44861,309903.9961878798
159451,539563.5720022828
143878,443296.0432515857
25879,248454.4265556815
22370,322740.40542228793
48538,338733.0413310298
99762,452539.92739486706
167476,538889.1897360744
69677,429794.8663030566
77283,383052.1182996117
60879,400309.0894596783
3464,528599.0888508877
140980,489307.3586222676
82288,429607.0964086497
44289,117095.12487319956
6159,370103.8399416173
153879,410241.94583548175
45804,353628.0837051928
142742,465405.756798449
116796,404055.1944404335
180643,610864.0557467608
30102,284726.5337854924
79086,472299.180182994
68000,526404.2384964078
123191,358168.04769219307
166665,485558.9478652428
114453,357836.6457682828
178124,611682.4763755567
37678,348079.45882906206
119845,421982.1662254036
150627,408015.56053743453
68850,322647.2504939547
76133,461598.9629757604
58202,349387.5538723824
180318,622696.5504623611
179182,722104.2817417176
88975,449967.20738600683
71874,413555.9179530373
86635,354277.88859320246
39319,410584.7602386063
103592,445372.73926383565
25096,340997.7769072255
50792,274123.89346515853
156267,409204.06510013196
68871,361032.6050484114
76977,396382.8348498832
122300,479694.1066558118
157453,469437.1034090329
53718,255890.54061574413
100057,471645.1338236107
12522,232107.07134698646
34607,326536.8856206447
185711,726441.2305224629
6323,307618.28387787385
10996,389723.98658016085
110317,421629.45013110567
48825,215776.45455351012
183433,573155.8038316211
10027,430797.7931837313
39275,414814.88082414545
29828,406882.34081853845
73671,494667.74478172336
89917,446320.2146477669
161578,465312.5039083054
148838,474248.53806359175
96332,452674.37332048995
154523,529678.1611602637
168769,519204.0335116603
144050,729466.15072417
103092,394212.0852662948
